HDD65,CDD65,MFHTBTU,MFCLBTU,MFVNBTU,MFWTBTU,MFLTBTU,MFCKBTU,MFRFBTU,MFOFBTU,MFPCBTU,MFOTBTU,ELHTBTU,ELCLBTU,ELVNBTU,ELWTBTU,ELLTBTU,ELCKBTU,ELRFBTU,ELOFBTU,ELPCBTU,ELOTBTU,NGHTBTU,NGCLBTU,NGWTBTU,NGCKBTU,NGOTBTU,FKHTBTU,FKCLBTU,FKWTBTU,FKCKBTU,FKOTBTU,DHHTBTU,DHCLBTU,DHWTBTU,DHCKBTU,DHOTBTU,MFUSED,DHUSED,DHHT1,DHHT2,DHCOOL,DHCOOK,DHWATR,DHMANU,DHOTH,PUBCLIM
7303,588,18247.0,0.0,5328.0,0.0,12161.0,1354.0,1718.0,1189.0,3874.0,7220.0,18247.0,0.0,5328.0,0.0,12161.0,1354.0,1718.0,1189.0,3874.0,7220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6094,547,0.0,141258.0,267255.0,1339185.0,254090.0,30378.0,164659.0,74659.0,245802.0,391186.0,0.0,141258.0,267255.0,10887.0,254090.0,30378.0,164659.0,74659.0,245802.0,197482.0,0.0,0.0,1328298.0,0.0,0.0,0.0,0.0,0.0,0.0,193704.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5302,1003,646293.0,89699.0,237571.0,176800.0,239376.0,0.0,132062.0,76171.0,478857.0,315928.0,25848.0,89699.0,237571.0,0.0,239376.0,0.0,132062.0,76171.0,478857.0,236054.0,620445.0,0.0,176800.0,0.0,0.0,0.0,0.0,0.0,0.0,79874.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2844,1907,1589673.0,2533814.0,1919887.0,47441.0,7924182.0,0.0,148019.0,310964.0,883668.0,6876522.0,0.0,2533814.0,1919887.0,47441.0,7924182.0,0.0,148019.0,310964.0,883668.0,6876522.0,1589673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5983,929,758686.0,49000.0,68758.0,574341.0,109425.0,0.0,2246.0,9411.0,17249.0,1850897.0,0.0,49000.0,68758.0,33942.0,109425.0,0.0,2246.0,9411.0,17249.0,1850897.0,758686.0,0.0,540399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4256,1486,10902226.0,651433.0,890016.0,928677.0,1017133.0,54433.0,346665.0,463926.0,1033936.0,984855.0,117715.0,651433.0,890016.0,0.0,1017133.0,54433.0,346665.0,463926.0,1033936.0,739735.0,10784511.0,0.0,928677.0,0.0,0.0,0.0,0.0,0.0,0.0,245120.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2455,2480,80184297.0,37696854.0,13981268.0,33069671.0,11810235.0,17985762.0,8516047.0,10828593.0,10468342.0,25117593.0,0.0,37696854.0,13981268.0,0.0,11810235.0,3588382.0,8516047.0,10828593.0,10468342.0,19003202.0,80184297.0,0.0,33069671.0,14397380.0,0.0,0.0,0.0,0.0,0.0,6114391.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5195,890,1932567.0,309750.0,664532.0,144288.0,327353.0,0.0,73713.0,139037.0,609602.0,602010.0,0.0,309750.0,664532.0,0.0,327353.0,0.0,73713.0,139037.0,609602.0,431127.0,1932567.0,0.0,144288.0,0.0,0.0,0.0,0.0,0.0,0.0,170883.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4656,1474,5403528.0,0.0,1748541.0,2241472.0,1553274.0,0.0,63264.0,76255.0,670670.0,1473092.0,0.0,0.0,1748541.0,0.0,1553274.0,0.0,63264.0,76255.0,670670.0,1473092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5403528.0,0.0,2241472.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4113,1560,34596721.0,12243392.0,4887395.0,6874060.0,4470233.0,1058262.0,1135864.0,926377.0,335461.0,6878983.0,298017.0,12243392.0,4887395.0,0.0,4470233.0,1058262.0,1135864.0,926377.0,335461.0,4805643.0,33710620.0,0.0,6828028.0,0.0,0.0,588084.0,0.0,46032.0,0.0,2073340.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2451,2345,6745.0,55861.0,51382.0,187784.0,39292.0,979691.0,311475.0,16798.0,25366.0,43914.0,6745.0,55861.0,51382.0,0.0,39292.0,0.0,311475.0,16798.0,25366.0,43914.0,0.0,0.0,187784.0,979691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2865,816,12251.0,581.0,1058.0,41820.0,1110.0,18539.0,28622.0,0.0,43.0,3220.0,361.0,581.0,1058.0,0.0,1110.0,18539.0,28622.0,0.0,43.0,3220.0,11890.0,0.0,41820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5186,753,6046103.0,183488.0,541585.0,1367727.0,598618.0,1319195.0,1870229.0,102053.0,86806.0,371704.0,87736.0,183488.0,541585.0,51484.0,598618.0,0.0,1870229.0,102053.0,86806.0,371704.0,5958367.0,0.0,1316243.0,1319195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3558,1348,4417063.0,773716.0,2099771.0,309930.0,1385970.0,0.0,95396.0,461905.0,913907.0,1127117.0,0.0,773716.0,2099771.0,0.0,1385970.0,0.0,95396.0,461905.0,913907.0,1127117.0,4417063.0,0.0,309930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
183,4360,62.0,0.0,395396.0,16415.0,356911.0,0.0,10881.0,110637.0,171391.0,2293678.0,62.0,0.0,395396.0,16415.0,356911.0,0.0,10881.0,110637.0,171391.0,2287079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5354,689,747324.0,36133.0,315613.0,45215.0,230383.0,168174.0,363524.0,62134.0,45654.0,397531.0,29545.0,36133.0,315613.0,45215.0,230383.0,0.0,363524.0,62134.0,45654.0,290874.0,717779.0,0.0,0.0,168174.0,106657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1506,1715,744295.0,475555.0,413804.0,4443783.0,657135.0,210448.0,324347.0,694197.0,80147.0,736378.0,39204.0,475555.0,413804.0,0.0,657135.0,0.0,324347.0,694197.0,80147.0,401236.0,705091.0,0.0,4443783.0,210448.0,258293.0,0.0,0.0,0.0,0.0,76849.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6738,803,0.0,0.0,0.0,10080.0,4466.0,69201.0,69636.0,698.0,2707.0,30466.0,0.0,0.0,0.0,10080.0,4466.0,69201.0,69636.0,698.0,2707.0,30466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6714,853,287126.0,56894.0,131313.0,1576.0,167647.0,0.0,1372.0,22251.0,30671.0,118613.0,18678.0,56894.0,131313.0,1576.0,167647.0,0.0,1372.0,22251.0,30671.0,118613.0,268448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6813,708,2595095.0,127456.0,544575.0,10773.0,343511.0,0.0,22793.0,146363.0,597001.0,336684.0,0.0,127456.0,544575.0,10773.0,343511.0,0.0,22793.0,146363.0,597001.0,336684.0,2595095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7393,477,3109900.0,1081584.0,289709.0,9380.0,358092.0,78950.0,10595.0,137805.0,974310.0,776025.0,0.0,1081584.0,289709.0,0.0,358092.0,78950.0,10595.0,137805.0,974310.0,776025.0,3109900.0,0.0,9380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2959,2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4749,1218,629684.0,602212.0,1764045.0,43895.0,1550947.0,71824.0,258965.0,111938.0,1937858.0,1251234.0,584712.0,602212.0,1764045.0,43895.0,1550947.0,71824.0,258965.0,111938.0,1937858.0,987434.0,0.0,0.0,0.0,0.0,0.0,44972.0,0.0,0.0,0.0,263800.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5353,1244,1276843.0,188624.0,87585.0,1706.0,332448.0,0.0,3980.0,6534.0,72348.0,318982.0,0.0,188624.0,87585.0,1706.0,332448.0,0.0,3980.0,6534.0,72348.0,318982.0,1276843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2101,546,56633460.0,12229342.0,13605280.0,49374705.0,10515914.0,0.0,747583.0,11940232.0,17285967.0,18213263.0,0.0,12229342.0,13605280.0,0.0,10515914.0,0.0,747583.0,11940232.0,17285967.0,16270587.0,56633460.0,0.0,49374705.0,0.0,0.0,0.0,0.0,0.0,0.0,1942676.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7124,818,8321865.0,1507256.0,649808.0,125514.0,656567.0,0.0,68068.0,473165.0,147596.0,1320467.0,151336.0,1507256.0,649808.0,0.0,656567.0,0.0,68068.0,473165.0,147596.0,1320467.0,8170529.0,0.0,125514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4601,1194,7406254.0,1284864.0,2123344.0,1097423.0,1949742.0,974037.0,795833.0,487110.0,1075662.0,2236782.0,0.0,1284864.0,2123344.0,0.0,1949742.0,428809.0,795833.0,487110.0,1075662.0,1962792.0,7406254.0,0.0,1097423.0,545228.0,0.0,0.0,0.0,0.0,0.0,273990.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2514,2765,719307.0,283176.0,306807.0,20564.0,437366.0,0.0,458813.0,13775.0,181.0,238120.0,20116.0,283176.0,306807.0,0.0,437366.0,0.0,458813.0,13775.0,181.0,238120.0,699191.0,0.0,20564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
6625,375,3762409.0,159102.0,485437.0,25743.0,793808.0,137860.0,622770.0,489269.0,1199977.0,1967374.0,0.0,159102.0,485437.0,0.0,793808.0,137860.0,622770.0,489269.0,1199977.0,629589.0,0.0,0.0,0.0,0.0,0.0,3762409.0,0.0,25743.0,0.0,1337785.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2299,2023,39811.0,94687.0,245196.0,4899.0,244589.0,35647.0,29539.0,137660.0,274340.0,208317.0,39811.0,94687.0,245196.0,4899.0,244589.0,35647.0,29539.0,137660.0,274340.0,208317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
6659,444,1447257.0,1147556.0,398400.0,1214976.0,1277686.0,350626.0,1272171.0,296698.0,2521202.0,2806368.0,0.0,1147556.0,398400.0,0.0,1277686.0,350626.0,1272171.0,296698.0,2521202.0,2785884.0,1447257.0,0.0,1214976.0,0.0,0.0,0.0,0.0,0.0,0.0,20484.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
608,5261,44793.0,967511.0,377448.0,58507.0,143426.0,1742257.0,591451.0,6934.0,27777.0,168427.0,6499.0,967511.0,377448.0,0.0,143426.0,836608.0,591451.0,6934.0,27777.0,168427.0,38294.0,0.0,58507.0,905649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
825,1982,666.0,193075.0,171497.0,4271.0,147793.0,0.0,21845.0,52932.0,280563.0,199883.0,666.0,193075.0,171497.0,4271.0,147793.0,0.0,21845.0,52932.0,280563.0,199883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5912,942,80212.0,8743.0,44294.0,1501.0,33723.0,0.0,2025.0,14734.0,76740.0,32781.0,7949.0,8743.0,44294.0,1501.0,33723.0,0.0,2025.0,14734.0,76740.0,32781.0,72263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5114,1205,125660.0,2088.0,6481.0,0.0,1931.0,0.0,594.0,1685.0,2314.0,3552.0,1107.0,2088.0,6481.0,0.0,1931.0,0.0,594.0,1685.0,2314.0,3552.0,0.0,0.0,0.0,0.0,0.0,124553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1332,1328,9933.0,38335.0,81665.0,522.0,87583.0,0.0,0.0,52279.0,87910.0,56260.0,0.0,38335.0,81665.0,0.0,87583.0,0.0,0.0,52279.0,87910.0,56260.0,9933.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3653,1780,258704.0,200701.0,151406.0,502568.0,100894.0,1632214.0,875468.0,97689.0,36563.0,133414.0,25616.0,200701.0,151406.0,0.0,100894.0,567047.0,875468.0,97689.0,36563.0,133414.0,233088.0,0.0,502568.0,1065167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3301,1301,12207094.0,12713535.0,11808175.0,3482769.0,6748250.0,2682260.0,2609675.0,3911026.0,21348900.0,12154096.0,0.0,2502398.0,11808175.0,0.0,6748250.0,623137.0,2609675.0,3911026.0,21348900.0,8898660.0,0.0,0.0,0.0,2059123.0,0.0,0.0,0.0,0.0,0.0,3255436.0,12207094.0,10211137.0,3482769.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7
5177,1422,1643292.0,10129.0,48739.0,469.0,17404.0,1068.0,49113.0,4014.0,18181.0,17483.0,2267.0,10129.0,48739.0,469.0,17404.0,1068.0,49113.0,4014.0,18181.0,17483.0,1641025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2288,1857,8730.0,38287.0,35517.0,665.0,142564.0,17162.0,1327.0,3150.0,26288.0,69301.0,8730.0,38287.0,35517.0,665.0,142564.0,17162.0,1327.0,3150.0,26288.0,69301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
281,3992,16474.0,533705.0,482616.0,32206.0,338764.0,2151544.0,1858694.0,68278.0,146697.0,232522.0,579.0,533705.0,482616.0,32206.0,338764.0,32979.0,1858694.0,68278.0,146697.0,232522.0,15895.0,0.0,0.0,2118565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2875,2075,0.0,0.0,0.0,0.0,26363.0,0.0,0.0,0.0,0.0,120302.0,0.0,0.0,0.0,0.0,26363.0,0.0,0.0,0.0,0.0,120302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6029,250,2401.0,775.0,3326.0,25.0,13739.0,0.0,0.0,1699.0,5511.0,11097.0,2401.0,775.0,3326.0,25.0,13739.0,0.0,0.0,1699.0,5511.0,8210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4398,158,117271.0,3368.0,74813.0,498299.0,85289.0,76124.0,24712.0,182064.0,31501.0,146450.0,32550.0,3368.0,74813.0,0.0,85289.0,76124.0,24712.0,182064.0,31501.0,146450.0,84721.0,0.0,498299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1781,2509,486697.0,325100.0,949551.0,12341.0,829345.0,0.0,0.0,188981.0,1118915.0,436299.0,19502.0,325100.0,949551.0,12341.0,829345.0,0.0,0.0,188981.0,1118915.0,436299.0,467195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1839,999,1879004.0,1589796.0,1861310.0,215183.0,1464697.0,0.0,87811.0,283741.0,1500027.0,1040701.0,0.0,1589796.0,1861310.0,16204.0,1464697.0,0.0,87811.0,283741.0,1500027.0,1040701.0,1879004.0,0.0,198979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5529,713,6529148.0,407.0,6665.0,42.0,56042.0,0.0,632.0,289.0,1116.0,30630.0,0.0,407.0,6665.0,42.0,56042.0,0.0,632.0,289.0,1116.0,30630.0,6529148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1204,1211,6966.0,7960.0,50924.0,52976.0,206585.0,0.0,15585.0,13667.0,225143.0,181738.0,594.0,7960.0,50924.0,0.0,206585.0,0.0,15585.0,13667.0,225143.0,181738.0,6372.0,0.0,52976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6447,807,3940089.0,0.0,70277.0,304577.0,520786.0,175344.0,398750.0,158672.0,676627.0,437863.0,128962.0,0.0,70277.0,43758.0,520786.0,68365.0,398750.0,158672.0,676627.0,437863.0,3811127.0,0.0,260819.0,106979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
881,3407,4688.0,118017.0,41378.0,31160.0,23247.0,183776.0,129924.0,4044.0,4415.0,24138.0,4688.0,118017.0,41378.0,0.0,23247.0,183776.0,129924.0,4044.0,4415.0,24138.0,0.0,0.0,31160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
637,1564,109.0,4190.0,1501.0,192.0,11588.0,0.0,1576.0,288.0,7806.0,13677.0,109.0,4190.0,1501.0,192.0,11588.0,0.0,1576.0,288.0,7806.0,13677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3073,2026,0.0,34873.0,41709.0,1182.0,792252.0,0.0,21662.0,0.0,0.0,537363.0,0.0,34873.0,41709.0,1182.0,792252.0,0.0,21662.0,0.0,0.0,537363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2981,2020,101105.0,24013.0,19182.0,24837.0,18370.0,0.0,729.0,4815.0,6644.0,36503.0,7349.0,24013.0,19182.0,0.0,18370.0,0.0,729.0,4815.0,6644.0,36503.0,93756.0,0.0,24837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5608,820,749275.0,20739.0,10681.0,1572.0,106118.0,0.0,0.0,5443.0,15259.0,65783.0,0.0,20739.0,10681.0,1572.0,106118.0,0.0,0.0,5443.0,15259.0,65783.0,749275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5533,1075,365253.0,53073.0,90487.0,715139.0,115532.0,357195.0,891299.0,45960.0,41694.0,65351.0,65593.0,53073.0,90487.0,0.0,115532.0,10384.0,891299.0,45960.0,41694.0,65351.0,299660.0,0.0,715139.0,346811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2663,1931,0.0,0.0,0.0,0.0,4835.0,0.0,0.0,0.0,0.0,3654.0,0.0,0.0,0.0,0.0,4835.0,0.0,0.0,0.0,0.0,3654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2507,2642,41152.0,8146.0,3519.0,3026.0,10906.0,0.0,2772.0,954.0,7281.0,17104.0,0.0,8146.0,3519.0,0.0,10906.0,0.0,2772.0,954.0,7281.0,17104.0,41152.0,0.0,3026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4105,782,1518.0,1571.0,4234.0,106.0,9683.0,0.0,1202.0,2381.0,7791.0,5924.0,1518.0,1571.0,4234.0,106.0,9683.0,0.0,1202.0,2381.0,7791.0,5924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5105,1352,15787.0,6090.0,1129.0,129.0,4368.0,0.0,573.0,5629.0,15608.0,6388.0,15787.0,6090.0,1129.0,129.0,4368.0,0.0,573.0,5629.0,15608.0,6388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1884,2347,62628.0,14397.0,25509.0,296.0,21783.0,0.0,3833.0,27245.0,15278.0,23952.0,0.0,14397.0,25509.0,296.0,21783.0,0.0,3833.0,27245.0,15278.0,23952.0,62628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
994,1385,6716189.0,5637.0,15984.0,270.0,109526.0,0.0,0.0,1104.0,657.0,82140.0,184.0,5637.0,15984.0,270.0,109526.0,0.0,0.0,1104.0,657.0,82140.0,6716005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5931,684,64069.0,12355.0,27745.0,2365.0,36422.0,0.0,299759.0,1846.0,0.0,33238.0,64069.0,12355.0,27745.0,2365.0,36422.0,0.0,299759.0,1846.0,0.0,33238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
823,3137,1071.0,49591.0,18520.0,238.0,22710.0,0.0,1273.0,3532.0,15981.0,21585.0,1071.0,49591.0,18520.0,238.0,22710.0,0.0,1273.0,3532.0,15981.0,21585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5629,171,465696.0,46322.0,650266.0,9342.0,605256.0,1651824.0,7196591.0,25382.0,35872.0,702682.0,307134.0,46322.0,650266.0,9342.0,605256.0,931474.0,7196591.0,25382.0,35872.0,514159.0,158562.0,0.0,0.0,720350.0,188523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6391,1023,986348.0,0.0,19976.0,9440.0,40918.0,0.0,0.0,3310.0,5468.0,76218.0,0.0,0.0,19976.0,0.0,40918.0,0.0,0.0,3310.0,5468.0,76218.0,986348.0,0.0,9440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4321,1436,46624833.0,11301696.0,3930922.0,20599729.0,7986487.0,7501450.0,3458135.0,2498432.0,9707508.0,6351402.0,292248.0,11301696.0,3930922.0,0.0,7986487.0,1227341.0,3458135.0,2498432.0,9707508.0,5545379.0,46332585.0,0.0,20599729.0,6274109.0,0.0,0.0,0.0,0.0,0.0,806023.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1216,2454,49293.0,48618.0,149071.0,624632.0,94635.0,741529.0,576004.0,25074.0,31181.0,62296.0,567.0,48618.0,149071.0,6799.0,94635.0,8245.0,576004.0,25074.0,31181.0,62296.0,48726.0,0.0,617833.0,733284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5892,926,59428.0,45312.0,197833.0,23802.0,141799.0,0.0,107035.0,46715.0,32038.0,122307.0,0.0,45312.0,197833.0,0.0,141799.0,0.0,107035.0,46715.0,32038.0,122307.0,59428.0,0.0,23802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
